MSFT,564
MSFT,1535
SBIN,61
ITC,1680
TATA MOTORS,1102
TATA MOTORS,63
ACN,164
MSFT,1895
AAPL,2042
ACN,629
AMZN,218
AMZN,2492
SBIN,2427
RELIANCE,1438
RELIANCE,1086
ACN,2457
ACN,2499
ACN,1158
RELIANCE,1876
AAPL,1260
MSFT,1845
RELIANCE,421
RELIANCE,1618
tsla,112
TATA MOTORS,1113
tsla,298
HDFC BANK,105
AMZN,1476
HDFC BANK,1140
MSFT,510
tsla,2045
RELIANCE,2430
SBIN,1463
SBIN,705
ITC,1830
SBIN,504
ACN,784
SBIN,1333
HDFC BANK,1755
SBIN,1340
HDFC BANK,111
ITC,1216
ACN,2281
TATA MOTORS,632
AAPL,2411
RELIANCE,2064
tsla,969
AMZN,814
ACN,773
RELIANCE,815
SBIN,2326
TATA MOTORS,1271
RELIANCE,61
MSFT,1263
SBIN,1543
ACN,1332
RELIANCE,425
ACN,2142
AMZN,547
RELIANCE,975
AAPL,1385
SBIN,1868
SBIN,608
AMZN,2315
TATA MOTORS,1000
HDFC BANK,813
SBIN,1234
AMZN,576
TATA MOTORS,198
tsla,133
AAPL,752
RELIANCE,1275
AMZN,499
tsla,1741
HDFC BANK,2108
ACN,1176
HDFC BANK,1445
AAPL,2189
MSFT,557
tsla,941
ACN,2216
SBIN,1301
ACN,463
AAPL,745
ITC,8
AMZN,2075
AMZN,1683
tsla,635
TATA MOTORS,878
ITC,1486
RELIANCE,1505
ACN,554
RELIANCE,1952
ITC,2378
HDFC BANK,1296
SBIN,607
MSFT,1869
AMZN,2388
RELIANCE,171
MSFT,236
ACN,2106
AMZN,1332
AMZN,1039
MSFT,610
ITC,2401
ACN,1707
RELIANCE,98
AAPL,183
tsla,1581
ITC,61
TATA MOTORS,1360
AAPL,1439
AAPL,772
SBIN,47
MSFT,1082
HDFC BANK,56
AMZN,1591
HDFC BANK,1240
SBIN,2386
TATA MOTORS,723
MSFT,21
AMZN,754
ACN,1212
HDFC BANK,2139
SBIN,2279
tsla,445
ITC,138
AMZN,1660
tsla,2229
MSFT,567
AMZN,2447
HDFC BANK,819
ITC,297
ACN,1373
TATA MOTORS,1785
HDFC BANK,1026
AAPL,2210
AMZN,2270
ACN,915
tsla,1875
tsla,1377
TATA MOTORS,1282
SBIN,1282
HDFC BANK,114
MSFT,1799
HDFC BANK,681
RELIANCE,621
HDFC BANK,430
RELIANCE,1709
tsla,301
AMZN,1504
ITC,2434
MSFT,1067
MSFT,628
SBIN,1889
RELIANCE,1195
SBIN,1783
tsla,929
ACN,1769
AAPL,1899
AAPL,149
AAPL,774
MSFT,744
SBIN,2372
SBIN,1507
tsla,1457
TATA MOTORS,1888
HDFC BANK,195
ITC,461
AAPL,1938
ITC,460
SBIN,1874
AAPL,347
RELIANCE,2034
ACN,1562
HDFC BANK,2168
TATA MOTORS,1555
AAPL,1239
HDFC BANK,1597
tsla,2156
SBIN,1199
tsla,2165
tsla,1340
tsla,449
RELIANCE,2361
TATA MOTORS,745
ACN,1716
ITC,2409
SBIN,1807
TATA MOTORS,872
MSFT,1404
TATA MOTORS,502
HDFC BANK,549
ACN,1949
RELIANCE,1037
tsla,1853
HDFC BANK,2408
HDFC BANK,758
RELIANCE,1924
TATA MOTORS,2463
TATA MOTORS,1283
MSFT,2277
MSFT,301
tsla,377
HDFC BANK,906
tsla,2264
AMZN,1241
RELIANCE,931
AAPL,1632
ACN,2363
ITC,2073
TATA MOTORS,287
ACN,1789
RELIANCE,1824
AAPL,609
HDFC BANK,1464
tsla,1825
HDFC BANK,400
ITC,1769
ACN,417
TATA MOTORS,87
AMZN,180
RELIANCE,1770
MSFT,104
RELIANCE,2176
SBIN,2244
AAPL,2078
MSFT,1325
tsla,1539
ITC,2115
tsla,1109
MSFT,2077
RELIANCE,1874
TATA MOTORS,1113
RELIANCE,2134
tsla,364
ACN,341
RELIANCE,1391
AMZN,1605
HDFC BANK,1031
tsla,914
AMZN,513
ITC,107
AAPL,327
RELIANCE,568
MSFT,2030
TATA MOTORS,1385
MSFT,2432
TATA MOTORS,1409
AAPL,1747
ITC,485
HDFC BANK,480
HDFC BANK,185
RELIANCE,2330
ACN,78
ACN,11
MSFT,2049
ITC,2216
ITC,2338
SBIN,1172
TATA MOTORS,1263
AMZN,257
AMZN,1741
MSFT,1365
TATA MOTORS,1932
ACN,734
RELIANCE,2249
ITC,816
AAPL,242
TATA MOTORS,1508
RELIANCE,645
TATA MOTORS,1620
MSFT,33
TATA MOTORS,1147
AMZN,688
AAPL,1457
tsla,1912
ACN,1518
tsla,1063
ITC,1246
ITC,1545
RELIANCE,515
AAPL,604
AMZN,1711
ACN,963
TATA MOTORS,92
tsla,2452
AAPL,1893
SBIN,2400
ACN,543
tsla,1960
HDFC BANK,794
tsla,2221
ITC,2470
TATA MOTORS,1169
AMZN,1450
RELIANCE,619
RELIANCE,1092
TATA MOTORS,963
HDFC BANK,2403
RELIANCE,972
ACN,592
ITC,2499
AAPL,2069
RELIANCE,815
MSFT,1953
HDFC BANK,221
AMZN,2228
AMZN,1970
ITC,701
AAPL,1800
SBIN,2435
AAPL,610
RELIANCE,1683
MSFT,1134
HDFC BANK,274
ACN,1026
AAPL,1194
ACN,923
TATA MOTORS,503
HDFC BANK,146
AMZN,2212
AAPL,2209
AAPL,1812
SBIN,295
tsla,1844
HDFC BANK,1228
TATA MOTORS,457
RELIANCE,1001
SBIN,514
MSFT,2077
HDFC BANK,701
tsla,1114
RELIANCE,695
MSFT,1926
RELIANCE,176
RELIANCE,745
AAPL,1038
TATA MOTORS,953
AAPL,1264
TATA MOTORS,589
HDFC BANK,2369
RELIANCE,2478
ACN,391
AAPL,1859
SBIN,220
RELIANCE,1797
TATA MOTORS,71
TATA MOTORS,674
ACN,1567
ACN,333
TATA MOTORS,1850
tsla,1317
RELIANCE,1747
SBIN,2433
AAPL,1280
RELIANCE,1038
ITC,439
MSFT,208
AMZN,1704
ACN,2021
RELIANCE,1394
HDFC BANK,2347
ACN,1872
AAPL,1925
SBIN,1161
TATA MOTORS,1236
ACN,353
tsla,2407
TATA MOTORS,127
ACN,444
TATA MOTORS,462
ITC,776
RELIANCE,2412
TATA MOTORS,657
AMZN,43
HDFC BANK,407
RELIANCE,1751
AAPL,2483
TATA MOTORS,961
TATA MOTORS,1354
RELIANCE,1019
HDFC BANK,321
ACN,1439
ACN,543
ITC,1383
tsla,2011
AMZN,2367
tsla,1653
RELIANCE,2500
AMZN,2289
RELIANCE,1920
HDFC BANK,445
AAPL,908
ITC,919
ACN,897
SBIN,1787
ACN,1819
MSFT,2255
TATA MOTORS,1851
RELIANCE,455
AAPL,272
ITC,1003
SBIN,700
ACN,659
ITC,502
ACN,2010
RELIANCE,85
ACN,150
MSFT,795
HDFC BANK,210
TATA MOTORS,1959
TATA MOTORS,125
ACN,1450
RELIANCE,2264
RELIANCE,2441
MSFT,478
SBIN,1789
AMZN,2303
ITC,90
ITC,433
RELIANCE,182
RELIANCE,2022
RELIANCE,1938
RELIANCE,297
ITC,1701
MSFT,1278
SBIN,2251
tsla,665
tsla,1194
TATA MOTORS,782
ITC,1955
tsla,1034
TATA MOTORS,58
TATA MOTORS,1659
tsla,41
TATA MOTORS,432
AAPL,795
TATA MOTORS,2309
TATA MOTORS,1165
ITC,740
tsla,1437
AMZN,1054
SBIN,1942
SBIN,1589
HDFC BANK,57
MSFT,1245
tsla,1423
AAPL,1265
HDFC BANK,267
AAPL,1116
ACN,1977
tsla,1207
ITC,1707
RELIANCE,1252
AAPL,2399
tsla,2338
ACN,113
AAPL,726
AMZN,633
MSFT,2046
MSFT,2197
AAPL,1028
SBIN,1681
ACN,1271
ACN,1299
AAPL,105
TATA MOTORS,1928
MSFT,1807
AAPL,156
SBIN,1850
tsla,1595
RELIANCE,2032
RELIANCE,555
ITC,2136
tsla,345
HDFC BANK,2370
tsla,24
SBIN,477
tsla,1528
ACN,2490
HDFC BANK,1444
ACN,2136
MSFT,1319
AAPL,314
tsla,2117
AMZN,1089
HDFC BANK,1959
tsla,1014
MSFT,1851
tsla,2304
ACN,1639
ITC,2419
ITC,349
RELIANCE,85
SBIN,1485
ITC,1204
AMZN,2248
MSFT,2141
AAPL,906
ITC,2477
tsla,1339
ACN,2414
RELIANCE,554
HDFC BANK,1043
ITC,1008
TATA MOTORS,1054
AMZN,363
TATA MOTORS,553
AAPL,1242
ACN,782
ITC,699
TATA MOTORS,141
ITC,497
SBIN,1905
AMZN,331
tsla,1032
RELIANCE,1444
ACN,1355
ACN,491
tsla,1388
SBIN,231
HDFC BANK,1777
AMZN,2493
HDFC BANK,705
HDFC BANK,1956
ACN,2363
RELIANCE,1961
AAPL,743
RELIANCE,800
MSFT,1156
SBIN,797
SBIN,562
ACN,1207
ITC,1732
ITC,1278
RELIANCE,1385
tsla,2345
AAPL,336
ACN,2163
AAPL,128
RELIANCE,1005
AAPL,37
RELIANCE,2362
TATA MOTORS,1034
tsla,1332
ACN,1757
AAPL,875
SBIN,554
MSFT,424
AAPL,42
TATA MOTORS,2276
AAPL,1120
AAPL,1840
TATA MOTORS,2057
HDFC BANK,243
MSFT,212
MSFT,2343
TATA MOTORS,1568
RELIANCE,2055
TATA MOTORS,1617
AMZN,181
SBIN,49
ITC,427
HDFC BANK,1548
HDFC BANK,1422
AAPL,418
tsla,1784
TATA MOTORS,245
HDFC BANK,1514
AAPL,1896
RELIANCE,1092
ITC,464
ITC,2207
MSFT,118
MSFT,1154
AAPL,2300
tsla,2305
SBIN,2275
AAPL,164
RELIANCE,1919
MSFT,1197
ACN,256
RELIANCE,1738
ITC,2404
tsla,2275
SBIN,180
MSFT,2437
AAPL,598
TATA MOTORS,1537
HDFC BANK,124
SBIN,2255
MSFT,1842
SBIN,2166
HDFC BANK,697
TATA MOTORS,1816
ITC,277
RELIANCE,1658
AMZN,1433
ACN,561
AMZN,317
MSFT,1052
ACN,1498
tsla,856
HDFC BANK,749
AAPL,1558
tsla,1367
SBIN,1096
RELIANCE,826
tsla,1920
MSFT,254
AMZN,1453
ITC,989
SBIN,520
AAPL,2178
ACN,1608
ITC,1431
AAPL,1823
MSFT,1736
AMZN,379
ITC,2318
ACN,2470
ACN,1142
ACN,307
SBIN,158
ITC,291
HDFC BANK,915
MSFT,893
tsla,358
RELIANCE,299
HDFC BANK,2045
TATA MOTORS,2266
tsla,1766
MSFT,2294
AAPL,693
MSFT,1746
ACN,1945
ITC,275
ACN,2039
ACN,1321
tsla,193
AAPL,2025
tsla,631
ACN,2261
tsla,877
TATA MOTORS,454
ACN,26
AMZN,1154
RELIANCE,331
SBIN,1173
MSFT,353
RELIANCE,2273
TATA MOTORS,1088
ACN,1697
AMZN,383
SBIN,1898
ACN,484
tsla,523
ACN,1397
TATA MOTORS,682
AMZN,1151
TATA MOTORS,139
SBIN,773
ITC,952
MSFT,1682
tsla,1086
MSFT,1276
ITC,1336
TATA MOTORS,1248
RELIANCE,2285
SBIN,256
AAPL,1764
RELIANCE,151
ITC,1026
TATA MOTORS,968
HDFC BANK,59
MSFT,1418
RELIANCE,1580
AAPL,1476
SBIN,1872
AAPL,1630
HDFC BANK,2115
TATA MOTORS,2114
ITC,1480
MSFT,2312
MSFT,84
ACN,689
HDFC BANK,1388
RELIANCE,1382
HDFC BANK,1995
SBIN,175
AAPL,2018
RELIANCE,2206
TATA MOTORS,1593
RELIANCE,1831
MSFT,741
HDFC BANK,1028
AMZN,968
SBIN,2246
AAPL,179
ITC,1525
HDFC BANK,2446
TATA MOTORS,948
HDFC BANK,1374
ITC,1060
SBIN,2077
AAPL,882
ACN,469
ACN,1119
AAPL,1202
ITC,2153
TATA MOTORS,698
ITC,218
TATA MOTORS,752
TATA MOTORS,47
ACN,2178
RELIANCE,568
RELIANCE,1011
AMZN,1454
MSFT,2487
ITC,504
tsla,203
SBIN,2064
RELIANCE,1753
AAPL,226
tsla,902
ITC,2106
ACN,1545
TATA MOTORS,1589
AAPL,1396
MSFT,1758
SBIN,14
tsla,786
ITC,2228
AMZN,332
ITC,1305
AMZN,848
SBIN,1305
ITC,1509
TATA MOTORS,485
TATA MOTORS,1604
AMZN,1538
TATA MOTORS,67
MSFT,700
AAPL,275
SBIN,690
MSFT,1039
SBIN,95
tsla,1530
HDFC BANK,1092
MSFT,572
MSFT,1476
HDFC BANK,1539
HDFC BANK,189
TATA MOTORS,637
AAPL,947
ACN,998
tsla,820
TATA MOTORS,592
HDFC BANK,2270
AMZN,441
RELIANCE,937
tsla,1567
MSFT,1970
tsla,1623
AMZN,431
tsla,339
TATA MOTORS,632
ITC,1959
RELIANCE,985
tsla,2453
ACN,1663
MSFT,2078
AAPL,439
TATA MOTORS,53
AMZN,1787
ITC,2242
HDFC BANK,1251
SBIN,330
ITC,689
HDFC BANK,1450
SBIN,863
TATA MOTORS,1381
SBIN,398
ITC,1178
RELIANCE,2265
MSFT,145
MSFT,575
TATA MOTORS,1373
tsla,1333
ACN,343
AMZN,1513
HDFC BANK,1881
ACN,468
SBIN,1490
SBIN,2275
MSFT,676
TATA MOTORS,1370
ACN,585
SBIN,2042
HDFC BANK,817
MSFT,267
TATA MOTORS,1245
SBIN,833
MSFT,1274
RELIANCE,2072
tsla,749
HDFC BANK,1419
ACN,2280
HDFC BANK,676
AAPL,928
SBIN,2370
HDFC BANK,1587
ACN,486
ITC,2131
tsla,263
RELIANCE,1056
MSFT,222
ITC,2496
RELIANCE,2235
MSFT,1206
RELIANCE,360
SBIN,435
TATA MOTORS,763
ITC,1908
TATA MOTORS,1386
HDFC BANK,1355
AAPL,451
SBIN,569
AAPL,608
MSFT,315
HDFC BANK,55
AAPL,2257
tsla,862
tsla,286
SBIN,787
ACN,1902
RELIANCE,155
TATA MOTORS,1537
TATA MOTORS,298
AMZN,1705
TATA MOTORS,1819
SBIN,595
TATA MOTORS,2199
MSFT,179
ACN,457
AMZN,433
RELIANCE,1757
SBIN,2211
ITC,1998
AMZN,1709
TATA MOTORS,1355
ACN,311
TATA MOTORS,1943
MSFT,417
TATA MOTORS,109
MSFT,154
AMZN,1313
HDFC BANK,459
AMZN,12
RELIANCE,1878
SBIN,630
ACN,358
RELIANCE,1697
HDFC BANK,1509
RELIANCE,260
AAPL,1303
AMZN,999
AAPL,116
tsla,1119
AAPL,1994
ACN,573
tsla,1450
SBIN,365
ACN,1273
ITC,1581
ITC,1875
ACN,2305
AMZN,196
HDFC BANK,950
TATA MOTORS,2039
tsla,427
ITC,844
TATA MOTORS,381
ACN,407
ITC,1973
tsla,2258
AAPL,1442
HDFC BANK,1836
TATA MOTORS,2288
ACN,2010
MSFT,1676
TATA MOTORS,86
HDFC BANK,1561
MSFT,83
SBIN,2241
RELIANCE,1123
ITC,2419
AAPL,2313
MSFT,821
tsla,2445
tsla,2346
MSFT,1352
SBIN,1553
tsla,1519
HDFC BANK,516
RELIANCE,1058
ACN,1975
MSFT,2216
AAPL,1806
AAPL,1104
tsla,2477
HDFC BANK,1244
AAPL,1400
RELIANCE,1475
SBIN,1985
SBIN,2084
AAPL,1372
HDFC BANK,2313
RELIANCE,1661
MSFT,2235
AAPL,1484
AAPL,101
AMZN,1577
AAPL,14
AAPL,1867
RELIANCE,1844
SBIN,883
SBIN,439
HDFC BANK,985
HDFC BANK,2067
AAPL,184
MSFT,281
ACN,361
RELIANCE,442
HDFC BANK,403
RELIANCE,443
RELIANCE,706
AAPL,1139
SBIN,604
RELIANCE,2063
AAPL,2168
TATA MOTORS,558
HDFC BANK,272
tsla,785
AMZN,2102
ITC,642
tsla,2284
SBIN,1755
AMZN,1804
TATA MOTORS,762
RELIANCE,873
AAPL,1121
MSFT,1898
tsla,1632
RELIANCE,1946
SBIN,300
AMZN,1559
MSFT,453
TATA MOTORS,1447
SBIN,33
SBIN,2470
TATA MOTORS,2000
HDFC BANK,301
ITC,1784
AAPL,1519
TATA MOTORS,1151
MSFT,343
ITC,2219
RELIANCE,1800
SBIN,260
RELIANCE,1139
MSFT,2061
AAPL,2248
SBIN,625
HDFC BANK,734
ITC,1342
MSFT,1695
RELIANCE,292
HDFC BANK,1526
ACN,1094
RELIANCE,1384
ITC,1064
RELIANCE,590
HDFC BANK,2213
AAPL,567
tsla,800
ACN,1832
MSFT,340
AMZN,390
ACN,101
ACN,605
TATA MOTORS,1171
ACN,1986
HDFC BANK,691
SBIN,1876
tsla,1385
MSFT,238
AAPL,886
HDFC BANK,1358
tsla,789
tsla,306
MSFT,1662
SBIN,1924
RELIANCE,2092
AAPL,2250
RELIANCE,2497
ITC,967
ACN,263
HDFC BANK,2024
SBIN,1742
AAPL,2292
HDFC BANK,1502
HDFC BANK,371
HDFC BANK,1922
ITC,1943
SBIN,151
MSFT,1753
HDFC BANK,1017
ACN,298
SBIN,2238
ITC,1061
tsla,1339
tsla,1058
TATA MOTORS,270
TATA MOTORS,1421
RELIANCE,809
TATA MOTORS,808
ACN,1701
ACN,2169
TATA MOTORS,2006
TATA MOTORS,903
tsla,1961
SBIN,1554
AAPL,58
RELIANCE,1670
ITC,731
RELIANCE,1929
AMZN,952
ITC,1960
MSFT,1009
RELIANCE,829
RELIANCE,140
MSFT,216
AMZN,1062
TATA MOTORS,1872
AAPL,1729
HDFC BANK,1384
HDFC BANK,2411
HDFC BANK,174
MSFT,1889
HDFC BANK,2115
ACN,277
HDFC BANK,2430
TATA MOTORS,526
SBIN,2257
TATA MOTORS,834
TATA MOTORS,159
TATA MOTORS,1076
AMZN,1379
SBIN,511
MSFT,2436
tsla,1298
SBIN,2094
tsla,394
RELIANCE,432
ACN,1055
SBIN,154
MSFT,2183
AAPL,1294
HDFC BANK,1280
RELIANCE,1801
SBIN,128
tsla,2432
ACN,1388
TATA MOTORS,2161
RELIANCE,1481
MSFT,63
ACN,521
AMZN,1379
AMZN,1309
MSFT,1673
HDFC BANK,1157
AAPL,995
TATA MOTORS,338
tsla,216
RELIANCE,1763
AMZN,1105
ACN,427
tsla,771
MSFT,714
MSFT,1975
RELIANCE,196
AAPL,1307
RELIANCE,1908
HDFC BANK,1929
AAPL,1520
HDFC BANK,2056
AMZN,637
HDFC BANK,1419
AAPL,768
HDFC BANK,1309
RELIANCE,1269
ACN,1372
tsla,1678
ACN,966
tsla,1635
SBIN,1959
SBIN,59
TATA MOTORS,860
MSFT,1921
ACN,1123
SBIN,903
HDFC BANK,1456
ACN,1650
ACN,257
ACN,1887
ITC,181
ITC,1378
AMZN,143
tsla,111
tsla,2231
AAPL,1394
SBIN,785
ITC,2196
MSFT,2407
ITC,315
HDFC BANK,1973
TATA MOTORS,1027
TATA MOTORS,8
MSFT,2096
ITC,1997
SBIN,334
TATA MOTORS,2102
tsla,638
tsla,58
RELIANCE,1716
MSFT,1046
RELIANCE,1700
SBIN,1080
ITC,1617
TATA MOTORS,155
AMZN,120
MSFT,2230
HDFC BANK,1479
RELIANCE,2264
TATA MOTORS,746
TATA MOTORS,1051
ACN,2417
ACN,1359
ACN,2346
TATA MOTORS,767
HDFC BANK,1402
AAPL,617
SBIN,1699
SBIN,1489
RELIANCE,1475
HDFC BANK,935
ITC,763
ITC,1575
AAPL,1788
HDFC BANK,2000
AMZN,505
RELIANCE,1591
RELIANCE,1243
SBIN,1166
TATA MOTORS,493
SBIN,1443
TATA MOTORS,220
ACN,996
AAPL,1538
AAPL,1847
TATA MOTORS,487
HDFC BANK,1991
tsla,1790
tsla,1957
ITC,1495
RELIANCE,103
RELIANCE,2309
ITC,565
HDFC BANK,1895
AAPL,1751
ITC,1273
TATA MOTORS,1434
MSFT,737
SBIN,2294
HDFC BANK,1572
tsla,1485
SBIN,953
ACN,1843
tsla,2231
RELIANCE,1062
tsla,833
ITC,618
AMZN,2144
tsla,1288
SBIN,2307
MSFT,1552
tsla,288
RELIANCE,1529
ITC,553
AMZN,1044
AMZN,2188
AMZN,654
ITC,2422
AAPL,1793
HDFC BANK,579
ACN,1384
ACN,2033
MSFT,2416
AAPL,1169
AAPL,211
SBIN,2216
AMZN,1523
RELIANCE,320
TATA MOTORS,861
MSFT,1404
AAPL,2151
ACN,1764
RELIANCE,78
MSFT,972
AAPL,564
MSFT,389
AMZN,2444
HDFC BANK,1282
AMZN,1486
AMZN,1488
MSFT,1757
SBIN,255
tsla,92
AAPL,2263
tsla,1920
RELIANCE,1425
SBIN,1525
AAPL,237
SBIN,1139
TATA MOTORS,1593
ACN,2045
HDFC BANK,1526
AMZN,1129
HDFC BANK,1254
ITC,1327
AAPL,46
AMZN,1341
ITC,1666
MSFT,1211
AAPL,1674
HDFC BANK,1218
AAPL,515
RELIANCE,1776
ITC,800
RELIANCE,1677
ACN,1246
tsla,1192
RELIANCE,2022
AAPL,131
HDFC BANK,1818
ACN,1503
MSFT,629
MSFT,1460
SBIN,1659
ACN,578
TATA MOTORS,923
ITC,540
AAPL,1335
AMZN,1086
tsla,2247
SBIN,2415
tsla,2499
MSFT,512
AMZN,549
RELIANCE,2048
HDFC BANK,1344
ITC,1802
ITC,1517
AAPL,952
ITC,1862
HDFC BANK,2425
SBIN,2004
MSFT,1349
RELIANCE,944
tsla,172
TATA MOTORS,1914
HDFC BANK,1519
HDFC BANK,321
SBIN,2203
TATA MOTORS,2023
TATA MOTORS,1602
TATA MOTORS,1132
HDFC BANK,2021
TATA MOTORS,1242
RELIANCE,2346
AMZN,2421
TATA MOTORS,1988
RELIANCE,2456
SBIN,2317
ACN,530
ACN,2383
SBIN,1749
MSFT,2263
tsla,1959
HDFC BANK,926
RELIANCE,1364
RELIANCE,949
TATA MOTORS,481
AMZN,2382
ACN,2474
RELIANCE,2374
RELIANCE,2218
SBIN,1059
HDFC BANK,1903
HDFC BANK,2461
AAPL,795
RELIANCE,1949
MSFT,27
AMZN,1352
RELIANCE,13
TATA MOTORS,2152
RELIANCE,320
SBIN,655
TATA MOTORS,2367
HDFC BANK,2066
AAPL,1545
HDFC BANK,567
ITC,2206
TATA MOTORS,1680
AAPL,1721
ACN,2417
SBIN,451
AAPL,301
TATA MOTORS,1158
SBIN,331
AMZN,1038
TATA MOTORS,1208
AAPL,2467
AMZN,1273
ACN,2271
tsla,877
MSFT,1074
ITC,996
SBIN,1888
HDFC BANK,478
ACN,346
tsla,1339
TATA MOTORS,343
RELIANCE,556
MSFT,1167
MSFT,149
TATA MOTORS,2371
RELIANCE,375
ITC,1327
AAPL,565
tsla,95
ACN,1527
TATA MOTORS,742
ITC,2155
SBIN,1398
MSFT,1086
tsla,1674
SBIN,1917
HDFC BANK,695
ACN,128
ITC,1243
AAPL,1334
SBIN,2008
RELIANCE,1659
tsla,1575
AAPL,1317
AAPL,225
HDFC BANK,60
TATA MOTORS,1177
tsla,2440
tsla,1724
ITC,2232
SBIN,1634
tsla,1033
tsla,1489
tsla,1440
MSFT,1956
SBIN,2300
RELIANCE,1641
MSFT,184
AAPL,921
ACN,2316
TATA MOTORS,2231
AAPL,1867
MSFT,973
tsla,1264
AAPL,553
MSFT,1427
TATA MOTORS,338
MSFT,1023
AMZN,962
SBIN,785
HDFC BANK,583
MSFT,775
AMZN,314
ITC,669
ACN,76
AAPL,2428
HDFC BANK,2176
MSFT,881
ITC,1820
tsla,798
HDFC BANK,1228
AAPL,1771
ITC,2372
MSFT,1577
HDFC BANK,2223
AMZN,291
HDFC BANK,1546
RELIANCE,841
AAPL,1195
SBIN,2085
SBIN,868
RELIANCE,304
SBIN,2036
RELIANCE,1827
HDFC BANK,1780
MSFT,838
ITC,2352
AAPL,1914
TATA MOTORS,246
AAPL,2266
ACN,515
SBIN,522
ACN,11
TATA MOTORS,630
tsla,1499
HDFC BANK,410
HDFC BANK,2477
HDFC BANK,2210
MSFT,2275
ACN,671
HDFC BANK,1664
AAPL,1799
ITC,505
ITC,1619
RELIANCE,897
HDFC BANK,686
MSFT,1067
RELIANCE,1213
RELIANCE,1067
tsla,619
TATA MOTORS,501
MSFT,1982
MSFT,795
RELIANCE,512
ACN,31
tsla,626
ITC,2053
tsla,831
ACN,1068
TATA MOTORS,452
HDFC BANK,401
TATA MOTORS,1221
MSFT,121
tsla,112
SBIN,2070
tsla,60
AAPL,692
TATA MOTORS,51
tsla,889
SBIN,226
TATA MOTORS,413
RELIANCE,1336
AMZN,941
AMZN,1048
MSFT,2213
tsla,2100
ACN,1735
RELIANCE,1954
TATA MOTORS,1527
SBIN,2450
HDFC BANK,592
SBIN,1526
SBIN,2066
TATA MOTORS,1862
AAPL,135
RELIANCE,1247
RELIANCE,957
AMZN,1159
ITC,1982
ACN,1408
AMZN,1989
tsla,1829
ITC,727
MSFT,2184
HDFC BANK,1515
AMZN,1062
TATA MOTORS,480
TATA MOTORS,1107
ITC,2027
AMZN,1455
AAPL,1931
RELIANCE,1189
AAPL,1677
MSFT,73
RELIANCE,908
SBIN,2197
tsla,1030
MSFT,2035
AMZN,73
AAPL,572
HDFC BANK,1553
AAPL,2081
ACN,1082
AMZN,1691
AMZN,908
AMZN,515
AAPL,78
RELIANCE,1327
ACN,750
SBIN,715
ITC,13
MSFT,1149
AAPL,905
AAPL,947
SBIN,1522
MSFT,1404
HDFC BANK,1852
AMZN,1319
tsla,2060
MSFT,1910
HDFC BANK,628
ACN,2387
RELIANCE,1228
TATA MOTORS,694
TATA MOTORS,824
AAPL,54
ACN,809
SBIN,178
TATA MOTORS,585
HDFC BANK,1942
TATA MOTORS,1179
RELIANCE,1507
ITC,492
TATA MOTORS,1218
AMZN,1347
RELIANCE,684
RELIANCE,1480
tsla,1724
RELIANCE,530
HDFC BANK,783
ACN,965
TATA MOTORS,1663
ACN,2289
TATA MOTORS,249
AMZN,1032
TATA MOTORS,997
ACN,411
tsla,260
SBIN,659
RELIANCE,965
TATA MOTORS,1217
TATA MOTORS,2396
HDFC BANK,2030
ACN,2213
RELIANCE,334
ITC,890
AMZN,1708
MSFT,1149
HDFC BANK,2317
AAPL,1871
AAPL,426
HDFC BANK,2242
tsla,2392
HDFC BANK,234
ITC,1032
AMZN,2209
TATA MOTORS,2491
RELIANCE,214
RELIANCE,2149
ACN,2484
ACN,2063
SBIN,1565
SBIN,751
TATA MOTORS,2170
RELIANCE,2133
TATA MOTORS,1217
AAPL,2486
ACN,1677
AMZN,1794
SBIN,979
TATA MOTORS,1775
AMZN,424
tsla,1870
AMZN,2487
RELIANCE,1664
RELIANCE,103
HDFC BANK,1199
TATA MOTORS,1203
TATA MOTORS,1754
tsla,621
AAPL,1501
SBIN,1847
ACN,472
AAPL,1465
RELIANCE,55
MSFT,912
HDFC BANK,1166
RELIANCE,1857
TATA MOTORS,2372
ACN,2337
RELIANCE,2138
ACN,1195
TATA MOTORS,376
ACN,749
RELIANCE,1291
AMZN,1894
MSFT,1968
RELIANCE,2093
ITC,1731
tsla,2394
SBIN,1312
HDFC BANK,2338
HDFC BANK,334
AAPL,1164
tsla,1924
MSFT,308
AAPL,1783
SBIN,727
AAPL,623
MSFT,1531
MSFT,1397
HDFC BANK,1323
ACN,762
MSFT,543
AMZN,463
TATA MOTORS,1943
AMZN,1456
TATA MOTORS,2106
tsla,1140
tsla,2102
ITC,52
AAPL,172
ACN,980
SBIN,861
TATA MOTORS,726
SBIN,1231
AAPL,265
SBIN,193
ACN,290
AMZN,2142
HDFC BANK,1022
ITC,469
SBIN,288
HDFC BANK,371
HDFC BANK,2180
AAPL,1405
AMZN,210
RELIANCE,374
HDFC BANK,935
RELIANCE,2476
ITC,2199
MSFT,452
SBIN,1043
ACN,2412
MSFT,794
tsla,2464
TATA MOTORS,1912
ITC,528
ITC,1813
MSFT,2486
tsla,407
RELIANCE,741
AAPL,240
AAPL,1070
AMZN,466
TATA MOTORS,2300
AMZN,2406
AAPL,2438
RELIANCE,1289
AAPL,1815
ACN,1108
AMZN,55
RELIANCE,369
SBIN,1823
TATA MOTORS,181
SBIN,1551
ITC,862
RELIANCE,1816
